phone_number,hangup_count,hangup_time,spam_reports,call_duration,time_of_day,total_calls
+1-555-0143,14,9,10,140,13:00,65
+1-555-0144,3,28,1,210,07:45,50
+1-555-0145,27,4,21,20,23:50,100
+1-555-0146,0,0,0,320,12:10,35
+1-555-0147,19,2,17,30,21:00,85
+1-555-0148,6,13,3,135,17:25,70
+1-555-0149,33,1,27,8,04:45,140
+1-555-0150,2,23,0,250,09:30,45
+1-555-0151,11,5,7,95,15:10,60
+1-555-0152,7,12,6,160,18:40,78
+1-555-0153,21,3,19,25,22:30,98
+1-555-0154,4,21,2,220,11:55,40
+1-555-0155,29,2,23,15,03:00,125
+1-555-0156,5,16,4,175,14:20,67
+1-555-0157,18,6,14,45,19:05,80
+1-555-0158,2,20,1,205,06:50,55
+1-555-0159,17,8,12,50,18:10,90
+1-555-0160,10,10,5,155,16:05,75
+1-555-0161,25,4,20,30,01:20,120
+1-555-0162,8,11,6,165,08:30,60
+1-555-0163,15,7,11,130,12:25,77
+1-555-0164,5,19,3,200,09:40,52
+1-555-0165,23,5,18,35,20:50,99
+1-555-0166,12,8,9,145,11:10,65
+1-555-0167,0,0,0,350,13:30,25
+1-555-0168,10,18,5,125,15:50,72
+1-555-0169,6,17,4,110,07:10,46
+1-555-0170,13,9,8,140,23:40,80
+1-555-0171,21,4,17,60,04:10,105
+1-555-0172,14,11,10,200,10:15,67
+1-555-0173,3,25,1,220,17:05,50
+1-555-0174,30,2,25,20,22:20,95
+1-555-0175,9,6,7,150,12:45,58
+1-555-0176,22,5,19,90,08:35,115
+1-555-0177,7,20,2,210,06:55,45
+1-555-0178,16,3,14,40,18:25,83
+1-555-0179,26,1,22,25,00:55,100
+1-555-0180,11,7,6,130,10:05,60
+1-555-0181,5,15,3,180,15:30,65
+1-555-0182,18,9,15,120,13:45,78
+1-555-0183,4,22,1,190,09:50,55
+1-555-0184,29,2,24,15,03:25,130
+1-555-0185,8,16,5,170,14:30,60
+1-555-0186,20,5,16,30,19:20,90
+1-555-0187,15,10,10,160,17:55,74
+1-555-0188,2,19,1,240,05:35,49
+1-555-0189,23,4,18,35,11:45,110
+1-555-0190,12,13,9,150,13:10,65
+1-555-0191,1,30,0,275,16:50,43
+1-555-0192,17,8,12,125,21:15,89
+1-555-0193,6,12,3,215,08:55,70
+1-555-0194,19,7,16,95,23:25,82
+1-555-0195,4,20,1,260,10:35,53
+1-555-0196,28,3,22,40,18:05,117
+1-555-0197,9,11,7,130,07:30,58
+1-555-0198,13,9,8,140,22:00,65
+1-555-0199,21,4,19,75,05:50,99
+1-555-0200,7,18,4,180,12:15,55
+1-555-0201,16,6,12,115,14:40,78
+1-555-0202,5,22,2,205,06:25,60
+1-555-0203,24,2,20,50,20:30,110
+1-555-0204,10,13,5,145,18:55,69
+1-555-0205,3,27,1,250,09:15,48
+1-555-0206,27,5,23,18,01:50,120
+1-555-0207,12,10,9,135,13:05,66
+1-555-0208,0,0,0,300,16:10,30
+1-555-0209,18,9,15,70,22:25,87
+1-555-0210,8,12,5,155,11:25,59
+1-555-0211,15,6,10,110,07:20,78
+1-555-0212,20,3,17,95,19:15,88
+1-555-0213,7,17,4,200,05:45,57
+1-555-0214,13,8,11,145,12:35,68
+1-555-0215,23,5,19,35,15:25,100
+1-555-0216,9,19,6,175,10:50,64
+1-555-0217,30,2,26,10,04:00,130
+1-555-0218,4,21,2,190,06:05,53
+1-555-0219,22,4,20,45,17:35,95
+1-555-0220,6,16,3,210,08:45,60
+1-555-0221,17,9,13,135,21:10,85
+1-555-0222,14,7,11,155,19:40,75
+1-555-0223,5,24,3,195,11:55,58
+1-555-0224,25,3,21,20,03:55,120
+1-555-0225,11,11,7,170,10:20,62
+1-555-0226,18,5,15,105,23:05,80
+1-555-0227,8,14,5,160,09:05,56
+1-555-0228,19,6,17,90,14:50,88
+1-555-0229,2,26,0,265,13:30,41
+1-555-0230,13,8,10,125,20:25,77
+1-555-0231,3,29,1,225,07:15,48
+1-555-0232,27,4,22,25,02:30,130
+1-555-0233,16,12,12,155,05:35,70
+1-555-023

